Twp Hwy 118|Twp Hwy 235|ST_Point|-83.763846|40.171074
Twp Hwy 118|Twp Hwy 126|ST_Point|-83.734655|40.169471
Twp Hwy 222|US Rte 36|ST_Point|-83.667933|40.107487
Twp Hwy 222|State Rte 814|ST_Point|-83.667933|40.107487
Twp Hwy 222|State Rte 29|ST_Point|-83.66616|40.083896
Twp Rd Why 99|Co Hwy 236|ST_Point|-83.678065|40.062613
Twp Rd Why 99|Twp Hwy 180|ST_Point|-83.681355|40.045959
Twp Rd Why 99|State Rte 54|ST_Point|-83.689763|40.0419
Twp Hwy 196|State Rte 4|ST_Point|-83.602753|40.054611
Twp Hwy 196|State Rte 4|ST_Point|-83.603337|40.054351
Twp Hwy 191|State Rte 4|ST_Point|-83.627076|40.047303
Twp Hwy 96|Co Hwy 92|ST_Point|-83.738903|40.037676
Twp Hwy 96|Co Hwy 95|ST_Point|-83.758262|40.038847
Twp Hwy 9|Co Hwy 9|ST_Point|-83.742194|40.096408
Twp Hwy 9|US Rte 68|ST_Point|-83.753698|40.097207
Twp Hwy 184|Co Hwy 184|ST_Point|-83.779155|40.047548
Twp Hwy 184|US Rte 68|ST_Point|-83.779155|40.047548
Twp Hwy 184|Co Hwy 95|ST_Point|-83.757448|40.046125
Twp Hwy 137|Twp Hwy 135|ST_Point|-83.662219|40.199772
Twp Hwy 137|State Rte 245|ST_Point|-83.648845|40.208422
Twp Hwy 4|State Rte 29|ST_Point|-84.018783|40.230118
Twp Hwy 7|Twp Hwy 35|ST_Point|-83.785354|40.245213
Twp Hwy 7|State Rte 245|ST_Point|-83.785055|40.248288
Twp Hwy 5|Twp Hwy 57|ST_Point|-84.022898|40.183988
Twp Hwy 5|Co Hwy 57|ST_Point|-84.022898|40.183988
Twp Hwy 5|Twp Hwy 246|ST_Point|-84.021392|40.20061
Twp Hwy 5|Co Hwy 57|ST_Point|-84.022898|40.183988
Twp Hwy 20|Twp Hwy 41|ST_Point|-83.956548|40.255269
Twp Hwy 20|Co Rd 3|ST_Point|-83.955342|40.269873
